  
 set  T_H_TD  :=  		 
(	6397	,	13	,	11	)
(	6398	,	14	,	11	)
(	6399	,	15	,	11	)
(	6400	,	16	,	11	)
(	6401	,	17	,	11	)
(	6402	,	18	,	11	)
(	6403	,	19	,	11	)
(	6404	,	20	,	11	)
(	6405	,	21	,	11	)
(	6406	,	22	,	11	)
(	6407	,	23	,	11	)
(	6408	,	24	,	11	)
(	6409	,	1	,	8	)
(	6410	,	2	,	8	)
(	6411	,	3	,	8	)
(	6412	,	4	,	8	)
(	6413	,	5	,	8	)
(	6414	,	6	,	8	)
(	6415	,	7	,	8	)
(	6416	,	8	,	8	)
(	6417	,	9	,	8	)
(	6418	,	10	,	8	)
(	6419	,	11	,	8	)
(	6420	,	12	,	8	)
(	6421	,	13	,	8	)
(	6422	,	14	,	8	)
(	6423	,	15	,	8	)
(	6424	,	16	,	8	)
(	6425	,	17	,	8	)
(	6426	,	18	,	8	)
(	6427	,	19	,	8	)
(	6428	,	20	,	8	)
(	6429	,	21	,	8	)
(	6430	,	22	,	8	)
(	6431	,	23	,	8	)
(	6432	,	24	,	8	)
(	6433	,	1	,	11	)
(	6434	,	2	,	11	)
(	6435	,	3	,	11	)
(	6436	,	4	,	11	)
(	6437	,	5	,	11	)
(	6438	,	6	,	11	)
(	6439	,	7	,	11	)
(	6440	,	8	,	11	)
(	6441	,	9	,	11	)
(	6442	,	10	,	11	)
(	6443	,	11	,	11	)
(	6444	,	12	,	11	)
(	6445	,	13	,	11	)
(	6446	,	14	,	11	)
(	6447	,	15	,	11	)
(	6448	,	16	,	11	)
(	6449	,	17	,	11	)
(	6450	,	18	,	11	)
(	6451	,	19	,	11	)
(	6452	,	20	,	11	)
(	6453	,	21	,	11	)
(	6454	,	22	,	11	)
(	6455	,	23	,	11	)
(	6456	,	24	,	11	)
(	6457	,	1	,	13	)
(	6458	,	2	,	13	)
(	6459	,	3	,	13	)
(	6460	,	4	,	13	)
(	6461	,	5	,	13	)
(	6462	,	6	,	13	)
(	6463	,	7	,	13	)
(	6464	,	8	,	13	)
(	6465	,	9	,	13	)
(	6466	,	10	,	13	)
(	6467	,	11	,	13	)
(	6468	,	12	,	13	)
(	6469	,	13	,	13	)
(	6470	,	14	,	13	)
(	6471	,	15	,	13	)
(	6472	,	16	,	13	)
(	6473	,	17	,	13	)
(	6474	,	18	,	13	)
(	6475	,	19	,	13	)
(	6476	,	20	,	13	)
(	6477	,	21	,	13	)
(	6478	,	22	,	13	)
(	6479	,	23	,	13	)
(	6480	,	24	,	13	)
(	6481	,	1	,	13	)
(	6482	,	2	,	13	)
(	6483	,	3	,	13	)
(	6484	,	4	,	13	)
(	6485	,	5	,	13	)
(	6486	,	6	,	13	)
(	6487	,	7	,	13	)
(	6488	,	8	,	13	)
(	6489	,	9	,	13	)
(	6490	,	10	,	13	)
(	6491	,	11	,	13	)
(	6492	,	12	,	13	)
(	6493	,	13	,	13	)
(	6494	,	14	,	13	)
(	6495	,	15	,	13	)
(	6496	,	16	,	13	)
(	6497	,	17	,	13	)
(	6498	,	18	,	13	)
(	6499	,	19	,	13	)
(	6500	,	20	,	13	)
(	6501	,	21	,	13	)
(	6502	,	22	,	13	)
(	6503	,	23	,	13	)
(	6504	,	24	,	13	)
(	6505	,	1	,	13	)
(	6506	,	2	,	13	)
(	6507	,	3	,	13	)
(	6508	,	4	,	13	)
(	6509	,	5	,	13	)
(	6510	,	6	,	13	)
(	6511	,	7	,	13	)
(	6512	,	8	,	13	)
(	6513	,	9	,	13	)
(	6514	,	10	,	13	)
(	6515	,	11	,	13	)
(	6516	,	12	,	13	)
(	6517	,	13	,	13	)
(	6518	,	14	,	13	)
(	6519	,	15	,	13	)
(	6520	,	16	,	13	)
(	6521	,	17	,	13	)
(	6522	,	18	,	13	)
(	6523	,	19	,	13	)
(	6524	,	20	,	13	)
(	6525	,	21	,	13	)
(	6526	,	22	,	13	)
(	6527	,	23	,	13	)
(	6528	,	24	,	13	)
(	6529	,	1	,	13	)
(	6530	,	2	,	13	)
(	6531	,	3	,	13	)
(	6532	,	4	,	13	)
(	6533	,	5	,	13	)
(	6534	,	6	,	13	)
(	6535	,	7	,	13	)
(	6536	,	8	,	13	)
(	6537	,	9	,	13	)
(	6538	,	10	,	13	)
(	6539	,	11	,	13	)
(	6540	,	12	,	13	)
(	6541	,	13	,	13	)
(	6542	,	14	,	13	)
(	6543	,	15	,	13	)
(	6544	,	16	,	13	)
(	6545	,	17	,	13	)
(	6546	,	18	,	13	)
(	6547	,	19	,	13	)
(	6548	,	20	,	13	)
(	6549	,	21	,	13	)
(	6550	,	22	,	13	)
(	6551	,	23	,	13	)
(	6552	,	24	,	13	)
(	6553	,	1	,	3	)
(	6554	,	2	,	3	)
(	6555	,	3	,	3	)
(	6556	,	4	,	3	)
(	6557	,	5	,	3	)
(	6558	,	6	,	3	)
(	6559	,	7	,	3	)
(	6560	,	8	,	3	)
(	6561	,	9	,	3	)
(	6562	,	10	,	3	)
(	6563	,	11	,	3	)
(	6564	,	12	,	3	)
(	6565	,	13	,	3	)
(	6566	,	14	,	3	)
(	6567	,	15	,	3	)
(	6568	,	16	,	3	)
(	6569	,	17	,	3	)
(	6570	,	18	,	3	)
(	6571	,	19	,	3	)
(	6572	,	20	,	3	)
(	6573	,	21	,	3	)
(	6574	,	22	,	3	)
(	6575	,	23	,	3	)
(	6576	,	24	,	3	)
(	6577	,	1	,	14	)
(	6578	,	2	,	14	)
(	6579	,	3	,	14	)
(	6580	,	4	,	14	)
(	6581	,	5	,	14	)
(	6582	,	6	,	14	)
(	6583	,	7	,	14	)
(	6584	,	8	,	14	)
(	6585	,	9	,	14	)
(	6586	,	10	,	14	)
(	6587	,	11	,	14	)
(	6588	,	12	,	14	)
(	6589	,	13	,	14	)
(	6590	,	14	,	14	)
(	6591	,	15	,	14	)
(	6592	,	16	,	14	)
(	6593	,	17	,	14	)
(	6594	,	18	,	14	)
(	6595	,	19	,	14	)
(	6596	,	20	,	14	)
(	6597	,	21	,	14	)
(	6598	,	22	,	14	)
(	6599	,	23	,	14	)
(	6600	,	24	,	14	)
(	6601	,	1	,	2	)
(	6602	,	2	,	2	)
(	6603	,	3	,	2	)
(	6604	,	4	,	2	)
(	6605	,	5	,	2	)
(	6606	,	6	,	2	)
(	6607	,	7	,	2	)
(	6608	,	8	,	2	)
(	6609	,	9	,	2	)
(	6610	,	10	,	2	)
(	6611	,	11	,	2	)
(	6612	,	12	,	2	)
(	6613	,	13	,	2	)
(	6614	,	14	,	2	)
(	6615	,	15	,	2	)
(	6616	,	16	,	2	)
(	6617	,	17	,	2	)
(	6618	,	18	,	2	)
(	6619	,	19	,	2	)
(	6620	,	20	,	2	)
(	6621	,	21	,	2	)
(	6622	,	22	,	2	)
(	6623	,	23	,	2	)
(	6624	,	24	,	2	)
(	6625	,	1	,	2	)
(	6626	,	2	,	2	)
(	6627	,	3	,	2	)
(	6628	,	4	,	2	)
(	6629	,	5	,	2	)
(	6630	,	6	,	2	)
(	6631	,	7	,	2	)
(	6632	,	8	,	2	)
(	6633	,	9	,	2	)
(	6634	,	10	,	2	)
(	6635	,	11	,	2	)
(	6636	,	12	,	2	)
(	6637	,	13	,	2	)
(	6638	,	14	,	2	)
(	6639	,	15	,	2	)
(	6640	,	16	,	2	)
(	6641	,	17	,	2	)
(	6642	,	18	,	2	)
(	6643	,	19	,	2	)
(	6644	,	20	,	2	)
(	6645	,	21	,	2	)
(	6646	,	22	,	2	)
(	6647	,	23	,	2	)
(	6648	,	24	,	2	)
(	6649	,	1	,	11	)
(	6650	,	2	,	11	)
(	6651	,	3	,	11	)
(	6652	,	4	,	11	)
(	6653	,	5	,	11	)
(	6654	,	6	,	11	)
(	6655	,	7	,	11	)
(	6656	,	8	,	11	)
(	6657	,	9	,	11	)
(	6658	,	10	,	11	)
(	6659	,	11	,	11	)
(	6660	,	12	,	11	)
(	6661	,	13	,	11	)
(	6662	,	14	,	11	)
(	6663	,	15	,	11	)
(	6664	,	16	,	11	)
(	6665	,	17	,	11	)
(	6666	,	18	,	11	)
(	6667	,	19	,	11	)
(	6668	,	20	,	11	)
(	6669	,	21	,	11	)
(	6670	,	22	,	11	)
(	6671	,	23	,	11	)
(	6672	,	24	,	11	)
(	6673	,	1	,	8	)
(	6674	,	2	,	8	)
(	6675	,	3	,	8	)
(	6676	,	4	,	8	)
(	6677	,	5	,	8	)
(	6678	,	6	,	8	)
(	6679	,	7	,	8	)
(	6680	,	8	,	8	)
(	6681	,	9	,	8	)
(	6682	,	10	,	8	)
(	6683	,	11	,	8	)
(	6684	,	12	,	8	)
(	6685	,	13	,	8	)
(	6686	,	14	,	8	)
(	6687	,	15	,	8	)
(	6688	,	16	,	8	)
(	6689	,	17	,	8	)
(	6690	,	18	,	8	)
(	6691	,	19	,	8	)
(	6692	,	20	,	8	)
(	6693	,	21	,	8	)
(	6694	,	22	,	8	)
(	6695	,	23	,	8	)
(	6696	,	24	,	8	)
(	6697	,	1	,	8	)
(	6698	,	2	,	8	)
(	6699	,	3	,	8	)
(	6700	,	4	,	8	)
(	6701	,	5	,	8	)
(	6702	,	6	,	8	)
(	6703	,	7	,	8	)
(	6704	,	8	,	8	)
(	6705	,	9	,	8	)
(	6706	,	10	,	8	)
(	6707	,	11	,	8	)
(	6708	,	12	,	8	)
(	6709	,	13	,	8	)
(	6710	,	14	,	8	)
(	6711	,	15	,	8	)
(	6712	,	16	,	8	)
(	6713	,	17	,	8	)
(	6714	,	18	,	8	)
(	6715	,	19	,	8	)
(	6716	,	20	,	8	)
(	6717	,	21	,	8	)
(	6718	,	22	,	8	)
(	6719	,	23	,	8	)
(	6720	,	24	,	8	)
(	6721	,	1	,	11	)
(	6722	,	2	,	11	)
(	6723	,	3	,	11	)
(	6724	,	4	,	11	)
(	6725	,	5	,	11	)
(	6726	,	6	,	11	)
(	6727	,	7	,	11	)
(	6728	,	8	,	11	)
(	6729	,	9	,	11	)
(	6730	,	10	,	11	)
(	6731	,	11	,	11	)
(	6732	,	12	,	11	)
(	6733	,	13	,	11	)
(	6734	,	14	,	11	)
(	6735	,	15	,	11	)
(	6736	,	16	,	11	)
(	6737	,	17	,	11	)
(	6738	,	18	,	11	)
(	6739	,	19	,	11	)
(	6740	,	20	,	11	)
(	6741	,	21	,	11	)
(	6742	,	22	,	11	)
(	6743	,	23	,	11	)
(	6744	,	24	,	11	)
(	6745	,	1	,	11	)
(	6746	,	2	,	11	)
(	6747	,	3	,	11	)
(	6748	,	4	,	11	)
(	6749	,	5	,	11	)
(	6750	,	6	,	11	)
(	6751	,	7	,	11	)
(	6752	,	8	,	11	)
(	6753	,	9	,	11	)
(	6754	,	10	,	11	)
(	6755	,	11	,	11	)
(	6756	,	12	,	11	)
(	6757	,	13	,	11	)
(	6758	,	14	,	11	)
(	6759	,	15	,	11	)
(	6760	,	16	,	11	)
(	6761	,	17	,	11	)
(	6762	,	18	,	11	)
(	6763	,	19	,	11	)
(	6764	,	20	,	11	)
(	6765	,	21	,	11	)
(	6766	,	22	,	11	)
(	6767	,	23	,	11	)
(	6768	,	24	,	11	)
(	6769	,	1	,	11	)
(	6770	,	2	,	11	)
(	6771	,	3	,	11	)
(	6772	,	4	,	11	)
(	6773	,	5	,	11	)
(	6774	,	6	,	11	)
(	6775	,	7	,	11	)
(	6776	,	8	,	11	)
(	6777	,	9	,	11	)
(	6778	,	10	,	11	)
(	6779	,	11	,	11	)
(	6780	,	12	,	11	)
(	6781	,	13	,	11	)
(	6782	,	14	,	11	)
(	6783	,	15	,	11	)
(	6784	,	16	,	11	)
(	6785	,	17	,	11	)
(	6786	,	18	,	11	)
(	6787	,	19	,	11	)
(	6788	,	20	,	11	)
(	6789	,	21	,	11	)
(	6790	,	22	,	11	)
(	6791	,	23	,	11	)
(	6792	,	24	,	11	)
(	6793	,	1	,	12	)
(	6794	,	2	,	12	)
(	6795	,	3	,	12	)
(	6796	,	4	,	12	)
(	6797	,	5	,	12	)
(	6798	,	6	,	12	)
(	6799	,	7	,	12	)
(	6800	,	8	,	12	)
(	6801	,	9	,	12	)
(	6802	,	10	,	12	)
(	6803	,	11	,	12	)
(	6804	,	12	,	12	)
(	6805	,	13	,	12	)
(	6806	,	14	,	12	)
(	6807	,	15	,	12	)
(	6808	,	16	,	12	)
(	6809	,	17	,	12	)
(	6810	,	18	,	12	)
(	6811	,	19	,	12	)
(	6812	,	20	,	12	)
(	6813	,	21	,	12	)
(	6814	,	22	,	12	)
(	6815	,	23	,	12	)
(	6816	,	24	,	12	)
(	6817	,	1	,	1	)
(	6818	,	2	,	1	)
(	6819	,	3	,	1	)
(	6820	,	4	,	1	)
(	6821	,	5	,	1	)
(	6822	,	6	,	1	)
(	6823	,	7	,	1	)
(	6824	,	8	,	1	)
(	6825	,	9	,	1	)
(	6826	,	10	,	1	)
(	6827	,	11	,	1	)
(	6828	,	12	,	1	)
(	6829	,	13	,	1	)
(	6830	,	14	,	1	)
(	6831	,	15	,	1	)
(	6832	,	16	,	1	)
(	6833	,	17	,	1	)
(	6834	,	18	,	1	)
(	6835	,	19	,	1	)
(	6836	,	20	,	1	)
(	6837	,	21	,	1	)
(	6838	,	22	,	1	)
(	6839	,	23	,	1	)
(	6840	,	24	,	1	)
(	6841	,	1	,	13	)
(	6842	,	2	,	13	)
(	6843	,	3	,	13	)
(	6844	,	4	,	13	)
(	6845	,	5	,	13	)
(	6846	,	6	,	13	)
(	6847	,	7	,	13	)
(	6848	,	8	,	13	)
(	6849	,	9	,	13	)
(	6850	,	10	,	13	)
(	6851	,	11	,	13	)
(	6852	,	12	,	13	)
(	6853	,	13	,	13	)
(	6854	,	14	,	13	)
(	6855	,	15	,	13	)
(	6856	,	16	,	13	)
(	6857	,	17	,	13	)
(	6858	,	18	,	13	)
(	6859	,	19	,	13	)
(	6860	,	20	,	13	)
(	6861	,	21	,	13	)
(	6862	,	22	,	13	)
(	6863	,	23	,	13	)
(	6864	,	24	,	13	)
(	6865	,	1	,	13	)
(	6866	,	2	,	13	)
(	6867	,	3	,	13	)
(	6868	,	4	,	13	)
(	6869	,	5	,	13	)
(	6870	,	6	,	13	)
(	6871	,	7	,	13	)
(	6872	,	8	,	13	)
(	6873	,	9	,	13	)
(	6874	,	10	,	13	)
(	6875	,	11	,	13	)
(	6876	,	12	,	13	)
(	6877	,	13	,	13	)
(	6878	,	14	,	13	)
(	6879	,	15	,	13	)
(	6880	,	16	,	13	)
(	6881	,	17	,	13	)
(	6882	,	18	,	13	)
(	6883	,	19	,	13	)
(	6884	,	20	,	13	)
(	6885	,	21	,	13	)
(	6886	,	22	,	13	)
(	6887	,	23	,	13	)
(	6888	,	24	,	13	)
(	6889	,	1	,	13	)
(	6890	,	2	,	13	)
(	6891	,	3	,	13	)
(	6892	,	4	,	13	)
(	6893	,	5	,	13	)
(	6894	,	6	,	13	)
(	6895	,	7	,	13	)
(	6896	,	8	,	13	)
(	6897	,	9	,	13	)
(	6898	,	10	,	13	)
(	6899	,	11	,	13	)
(	6900	,	12	,	13	)
(	6901	,	13	,	13	)
(	6902	,	14	,	13	)
(	6903	,	15	,	13	)
(	6904	,	16	,	13	)
(	6905	,	17	,	13	)
(	6906	,	18	,	13	)
(	6907	,	19	,	13	)
(	6908	,	20	,	13	)
(	6909	,	21	,	13	)
(	6910	,	22	,	13	)
(	6911	,	23	,	13	)
(	6912	,	24	,	13	)
(	6913	,	1	,	11	)
(	6914	,	2	,	11	)
(	6915	,	3	,	11	)
(	6916	,	4	,	11	)
(	6917	,	5	,	11	)
(	6918	,	6	,	11	)
(	6919	,	7	,	11	)
(	6920	,	8	,	11	)
(	6921	,	9	,	11	)
(	6922	,	10	,	11	)
(	6923	,	11	,	11	)
(	6924	,	12	,	11	)
(	6925	,	13	,	11	)
(	6926	,	14	,	11	)
(	6927	,	15	,	11	)
(	6928	,	16	,	11	)
(	6929	,	17	,	11	)
(	6930	,	18	,	11	)
(	6931	,	19	,	11	)
(	6932	,	20	,	11	)
(	6933	,	21	,	11	)
(	6934	,	22	,	11	)
(	6935	,	23	,	11	)
(	6936	,	24	,	11	)
(	6937	,	1	,	9	)
(	6938	,	2	,	9	)
(	6939	,	3	,	9	)
(	6940	,	4	,	9	)
(	6941	,	5	,	9	)
(	6942	,	6	,	9	)
(	6943	,	7	,	9	)
(	6944	,	8	,	9	)
(	6945	,	9	,	9	)
(	6946	,	10	,	9	)
(	6947	,	11	,	9	)
(	6948	,	12	,	9	)
(	6949	,	13	,	9	)
(	6950	,	14	,	9	)
(	6951	,	15	,	9	)
(	6952	,	16	,	9	)
(	6953	,	17	,	9	)
(	6954	,	18	,	9	)
(	6955	,	19	,	9	)
(	6956	,	20	,	9	)
(	6957	,	21	,	9	)
(	6958	,	22	,	9	)
(	6959	,	23	,	9	)
(	6960	,	24	,	9	)
(	6961	,	1	,	11	)
(	6962	,	2	,	11	)
(	6963	,	3	,	11	)
(	6964	,	4	,	11	)
(	6965	,	5	,	11	)
(	6966	,	6	,	11	)
(	6967	,	7	,	11	)
(	6968	,	8	,	11	)
(	6969	,	9	,	11	)
(	6970	,	10	,	11	)
(	6971	,	11	,	11	)
(	6972	,	12	,	11	)
(	6973	,	13	,	11	)
(	6974	,	14	,	11	)
(	6975	,	15	,	11	)
(	6976	,	16	,	11	)
(	6977	,	17	,	11	)
(	6978	,	18	,	11	)
(	6979	,	19	,	11	)
(	6980	,	20	,	11	)
(	6981	,	21	,	11	)
(	6982	,	22	,	11	)
(	6983	,	23	,	11	)
(	6984	,	24	,	11	)
(	6985	,	1	,	10	)
(	6986	,	2	,	10	)
(	6987	,	3	,	10	)
(	6988	,	4	,	10	)
(	6989	,	5	,	10	)
(	6990	,	6	,	10	)
(	6991	,	7	,	10	)
(	6992	,	8	,	10	)
(	6993	,	9	,	10	)
(	6994	,	10	,	10	)
(	6995	,	11	,	10	)
(	6996	,	12	,	10	)
(	6997	,	13	,	10	)
(	6998	,	14	,	10	)
(	6999	,	15	,	10	)
(	7000	,	16	,	10	)
(	7001	,	17	,	10	)
(	7002	,	18	,	10	)
(	7003	,	19	,	10	)
(	7004	,	20	,	10	)
(	7005	,	21	,	10	)
(	7006	,	22	,	10	)
(	7007	,	23	,	10	)
(	7008	,	24	,	10	)
(	7009	,	1	,	13	)
(	7010	,	2	,	13	)
(	7011	,	3	,	13	)
(	7012	,	4	,	13	)
(	7013	,	5	,	13	)
(	7014	,	6	,	13	)
(	7015	,	7	,	13	)
(	7016	,	8	,	13	)
(	7017	,	9	,	13	)
(	7018	,	10	,	13	)
(	7019	,	11	,	13	)
(	7020	,	12	,	13	)
(	7021	,	13	,	13	)
(	7022	,	14	,	13	)
(	7023	,	15	,	13	)
(	7024	,	16	,	13	)
(	7025	,	17	,	13	)
(	7026	,	18	,	13	)
(	7027	,	19	,	13	)
(	7028	,	20	,	13	)
(	7029	,	21	,	13	)
(	7030	,	22	,	13	)
(	7031	,	23	,	13	)
(	7032	,	24	,	13	)
(	7033	,	1	,	13	)
(	7034	,	2	,	13	)
(	7035	,	3	,	13	)
(	7036	,	4	,	13	)
(	7037	,	5	,	13	)
(	7038	,	6	,	13	)
(	7039	,	7	,	13	)
(	7040	,	8	,	13	)
(	7041	,	9	,	13	)
(	7042	,	10	,	13	)
(	7043	,	11	,	13	)
(	7044	,	12	,	13	)
(	7045	,	13	,	13	)
(	7046	,	14	,	13	)
(	7047	,	15	,	13	)
(	7048	,	16	,	13	)
(	7049	,	17	,	13	)
(	7050	,	18	,	13	)
(	7051	,	19	,	13	)
(	7052	,	20	,	13	)
(	7053	,	21	,	13	)
(	7054	,	22	,	13	)
(	7055	,	23	,	13	)
(	7056	,	24	,	13	)
(	7057	,	1	,	13	)
(	7058	,	2	,	13	)
(	7059	,	3	,	13	)
(	7060	,	4	,	13	)
(	7061	,	5	,	13	)
(	7062	,	6	,	13	)
(	7063	,	7	,	13	)
(	7064	,	8	,	13	)
(	7065	,	9	,	13	)
(	7066	,	10	,	13	)
(	7067	,	11	,	13	)
(	7068	,	12	,	13	)
(	7069	,	13	,	13	)
(	7070	,	14	,	13	)
(	7071	,	15	,	13	)
(	7072	,	16	,	13	)
(	7073	,	17	,	13	)
(	7074	,	18	,	13	)
(	7075	,	19	,	13	)
(	7076	,	20	,	13	)
(	7077	,	21	,	13	)
(	7078	,	22	,	13	)
(	7079	,	23	,	13	)
(	7080	,	24	,	13	)
(	7081	,	1	,	13	)
(	7082	,	2	,	13	)
(	7083	,	3	,	13	)
(	7084	,	4	,	13	)
(	7085	,	5	,	13	)
(	7086	,	6	,	13	)
(	7087	,	7	,	13	)
(	7088	,	8	,	13	)
(	7089	,	9	,	13	)
(	7090	,	10	,	13	)
(	7091	,	11	,	13	)
(	7092	,	12	,	13	)
(	7093	,	13	,	13	)
(	7094	,	14	,	13	)
(	7095	,	15	,	13	)
(	7096	,	16	,	13	)
(	7097	,	17	,	13	)
(	7098	,	18	,	13	)
(	7099	,	19	,	13	)
(	7100	,	20	,	13	)
(	7101	,	21	,	13	)
(	7102	,	22	,	13	)
(	7103	,	23	,	13	)
(	7104	,	24	,	13	)
(	7105	,	1	,	9	)
(	7106	,	2	,	9	)
(	7107	,	3	,	9	)
(	7108	,	4	,	9	)
(	7109	,	5	,	9	)
(	7110	,	6	,	9	)
(	7111	,	7	,	9	)
(	7112	,	8	,	9	)
(	7113	,	9	,	9	)
(	7114	,	10	,	9	)
(	7115	,	11	,	9	)
(	7116	,	12	,	9	)
(	7117	,	13	,	9	)
(	7118	,	14	,	9	)
(	7119	,	15	,	9	)
(	7120	,	16	,	9	)
(	7121	,	17	,	9	)
(	7122	,	18	,	9	)
(	7123	,	19	,	9	)
(	7124	,	20	,	9	)
(	7125	,	21	,	9	)
(	7126	,	22	,	9	)
(	7127	,	23	,	9	)
(	7128	,	24	,	9	)
(	7129	,	1	,	11	)
(	7130	,	2	,	11	)
(	7131	,	3	,	11	)
(	7132	,	4	,	11	)
(	7133	,	5	,	11	)
(	7134	,	6	,	11	)
(	7135	,	7	,	11	)
(	7136	,	8	,	11	)
(	7137	,	9	,	11	)
(	7138	,	10	,	11	)
(	7139	,	11	,	11	)
(	7140	,	12	,	11	)
(	7141	,	13	,	11	)
(	7142	,	14	,	11	)
(	7143	,	15	,	11	)
(	7144	,	16	,	11	)
(	7145	,	17	,	11	)
(	7146	,	18	,	11	)
(	7147	,	19	,	11	)
(	7148	,	20	,	11	)
(	7149	,	21	,	11	)
(	7150	,	22	,	11	)
(	7151	,	23	,	11	)
(	7152	,	24	,	11	)
(	7153	,	1	,	10	)
(	7154	,	2	,	10	)
(	7155	,	3	,	10	)
(	7156	,	4	,	10	)
(	7157	,	5	,	10	)
(	7158	,	6	,	10	)
(	7159	,	7	,	10	)
(	7160	,	8	,	10	)
(	7161	,	9	,	10	)
(	7162	,	10	,	10	)
(	7163	,	11	,	10	)
(	7164	,	12	,	10	)
(	7165	,	13	,	10	)
(	7166	,	14	,	10	)
(	7167	,	15	,	10	)
(	7168	,	16	,	10	)
(	7169	,	17	,	10	)
(	7170	,	18	,	10	)
(	7171	,	19	,	10	)
(	7172	,	20	,	10	)
(	7173	,	21	,	10	)
(	7174	,	22	,	10	)
(	7175	,	23	,	10	)
(	7176	,	24	,	10	)
(	7177	,	1	,	13	)
(	7178	,	2	,	13	)
(	7179	,	3	,	13	)
(	7180	,	4	,	13	)
(	7181	,	5	,	13	)
(	7182	,	6	,	13	)
(	7183	,	7	,	13	)
(	7184	,	8	,	13	)
(	7185	,	9	,	13	)
(	7186	,	10	,	13	)
(	7187	,	11	,	13	)
(	7188	,	12	,	13	)
(	7189	,	13	,	13	)
(	7190	,	14	,	13	)
(	7191	,	15	,	13	)
(	7192	,	16	,	13	)
(	7193	,	17	,	13	)
(	7194	,	18	,	13	)
(	7195	,	19	,	13	)
(	7196	,	20	,	13	)
(	7197	,	21	,	13	)
(	7198	,	22	,	13	)
(	7199	,	23	,	13	)
(	7200	,	24	,	13	)
(	7201	,	1	,	13	)
(	7202	,	2	,	13	)
(	7203	,	3	,	13	)
(	7204	,	4	,	13	)
(	7205	,	5	,	13	)
(	7206	,	6	,	13	)
(	7207	,	7	,	13	)
(	7208	,	8	,	13	)
(	7209	,	9	,	13	)
(	7210	,	10	,	13	)
(	7211	,	11	,	13	)
(	7212	,	12	,	13	)
(	7213	,	13	,	13	)
(	7214	,	14	,	13	)
(	7215	,	15	,	13	)
(	7216	,	16	,	13	)
(	7217	,	17	,	13	)
(	7218	,	18	,	13	)
(	7219	,	19	,	13	)
(	7220	,	20	,	13	)
(	7221	,	21	,	13	)
(	7222	,	22	,	13	)
(	7223	,	23	,	13	)
(	7224	,	24	,	13	)
(	7225	,	1	,	13	)
(	7226	,	2	,	13	)
(	7227	,	3	,	13	)
(	7228	,	4	,	13	)
(	7229	,	5	,	13	)
(	7230	,	6	,	13	)
(	7231	,	7	,	13	)
(	7232	,	8	,	13	)
(	7233	,	9	,	13	)
(	7234	,	10	,	13	)
(	7235	,	11	,	13	)
(	7236	,	12	,	13	)
(	7237	,	13	,	13	)
(	7238	,	14	,	13	)
(	7239	,	15	,	13	)
(	7240	,	16	,	13	)
(	7241	,	17	,	13	)
(	7242	,	18	,	13	)
(	7243	,	19	,	13	)
(	7244	,	20	,	13	)
(	7245	,	21	,	13	)
(	7246	,	22	,	13	)
(	7247	,	23	,	13	)
(	7248	,	24	,	13	)
(	7249	,	1	,	12	)
(	7250	,	2	,	12	)
(	7251	,	3	,	12	)
(	7252	,	4	,	12	)
(	7253	,	5	,	12	)
(	7254	,	6	,	12	)
(	7255	,	7	,	12	)
(	7256	,	8	,	12	)
(	7257	,	9	,	12	)
(	7258	,	10	,	12	)
(	7259	,	11	,	12	)
(	7260	,	12	,	12	)
(	7261	,	13	,	12	)
(	7262	,	14	,	12	)
(	7263	,	15	,	12	)
(	7264	,	16	,	12	)
(	7265	,	17	,	12	)
(	7266	,	18	,	12	)
(	7267	,	19	,	12	)
(	7268	,	20	,	12	)
(	7269	,	21	,	12	)
(	7270	,	22	,	12	)
(	7271	,	23	,	12	)
(	7272	,	24	,	12	)
(	7273	,	1	,	12	)
(	7274	,	2	,	12	)
(	7275	,	3	,	12	)
(	7276	,	4	,	12	)
(	7277	,	5	,	12	)
(	7278	,	6	,	12	)
(	7279	,	7	,	12	)
(	7280	,	8	,	12	)
(	7281	,	9	,	12	)
(	7282	,	10	,	12	)
(	7283	,	11	,	12	)
(	7284	,	12	,	12	)
(	7285	,	13	,	12	)
(	7286	,	14	,	12	)
(	7287	,	15	,	12	)
(	7288	,	16	,	12	)
(	7289	,	17	,	12	)
(	7290	,	18	,	12	)
(	7291	,	19	,	12	)
(	7292	,	20	,	12	)
(	7293	,	21	,	12	)
(	7294	,	22	,	12	)
(	7295	,	23	,	12	)
(	7296	,	24	,	12	)
(	7297	,	1	,	2	)
(	7298	,	2	,	2	)
(	7299	,	3	,	2	)
(	7300	,	4	,	2	)
(	7301	,	5	,	2	)
(	7302	,	6	,	2	)
(	7303	,	7	,	2	)
(	7304	,	8	,	2	)
(	7305	,	9	,	2	)
(	7306	,	10	,	2	)
(	7307	,	11	,	2	)
(	7308	,	12	,	2	)
(	7309	,	13	,	2	)
(	7310	,	14	,	2	)
(	7311	,	15	,	2	)
(	7312	,	16	,	2	)
(	7313	,	17	,	2	)
(	7314	,	18	,	2	)
(	7315	,	19	,	2	)
(	7316	,	20	,	2	)
(	7317	,	21	,	2	)
(	7318	,	22	,	2	)
(	7319	,	23	,	2	)
(	7320	,	24	,	2	)
(	7321	,	1	,	14	)
(	7322	,	2	,	14	)
(	7323	,	3	,	14	)
(	7324	,	4	,	14	)
(	7325	,	5	,	14	)
(	7326	,	6	,	14	)
(	7327	,	7	,	14	)
(	7328	,	8	,	14	)
